session_id, user_id, persona         , session_start      , session_end        , session_duration_minutes, exit_reason   , is_weekend
S0003340  , U04444 , trend_hopper    , 2025-12-30 13:10:16, 2025-12-30 13:24:16,                       14, goal_completed, False
S0003341  , U03792 , binge_user      , 2025-04-05 23:55:05, 2025-04-06 00:36:05,                       49, goal_completed, True
S0003342  , U03943 , passive_scroller, 2025-12-26 22:02:52, 2025-12-26 22:04:52,                        2, goal_completed, False
S0003343  , U00670 , binge_user      , 2025-08-26 13:47:44, 2025-08-26 14:30:44,                       43, boredom       , False
S0003344  , U01510 , binge_user      , 2026-03-14 20:06:37, 2026-03-14 21:57:37,                      133, interruption  , True
S0003345  , U00667 , trend_hopper    , 2025-01-31 09:55:21, 2025-01-31 10:19:21,                       24, interruption  , False
S0003346  , U02329 , trend_hopper    , 2025-11-01 18:21:56, 2025-11-01 18:30:56,                       10, interruption  , True
S0003347  , U04957 , active_engager  , 2025-10-14 20:44:39, 2025-10-14 20:55:39,                       11, boredom       , False
S0003348  , U00657 , trend_hopper    , 2025-12-30 22:39:16, 2025-12-30 22:47:16,                        8, interruption  , False
S0003349  , U01379 , trend_hopper    , 2025-08-16 08:33:05, 2025-08-16 08:51:05,                       21, goal_completed, True
S0003350  , U04631 , binge_user      , 2025-05-26 13:35:03, 2025-05-26 15:35:03,                      120, interruption  , False
S0003351  , U01830 , trend_hopper    , 2025-09-08 18:27:32, 2025-09-08 18:46:32,                       19, goal_completed, False
S0003352  , U03365 , passive_scroller, 2025-10-31 22:41:07, 2025-10-31 22:50:07,                        9, boredom       , False
S0003353  , U02501 , passive_scroller, 2025-07-13 20:35:15, 2025-07-13 20:46:15,                       13, interruption  , True
S0003354  , U00741 , passive_scroller, 2025-12-13 20:13:32, 2025-12-13 20:18:32,                        6, interruption  , True
S0003355  , U01032 , binge_user      , 2025-03-02 01:30:08, 2025-03-02 02:19:08,                       58, fatigue       , True
S0003356  , U02971 , binge_user      , 2025-03-23 23:16:46, 2025-03-24 00:56:46,                      120, boredom       , True
S0003357  , U00769 , trend_hopper    , 2026-03-07 00:36:41, 2026-03-07 00:56:41,                       24, goal_completed, True
S0003358  , U04010 , trend_hopper    , 2025-09-27 23:24:44, 2025-09-27 23:38:44,                       16, fatigue       , True
S0003359  , U02080 , trend_hopper    , 2025-02-06 09:49:51, 2025-02-06 09:58:51,                        9, goal_completed, False
S0003360  , U04371 , active_engager  , 2025-12-05 22:07:43, 2025-12-05 22:47:43,                       40, fatigue       , False
S0003361  , U03667 , trend_hopper    , 2025-09-10 23:20:47, 2025-09-10 23:45:47,                       25, boredom       , False
S0003362  , U04908 , active_engager  , 2025-08-11 22:11:05, 2025-08-11 22:34:05,                       23, fatigue       , False
S0003363  , U02097 , passive_scroller, 2025-08-04 01:00:00, 2025-08-04 01:12:00,                       12, fatigue       , False
S0003364  , U00487 , active_engager  , 2025-12-15 22:49:49, 2025-12-15 23:25:49,                       36, fatigue       , False
S0003365  , U00684 , active_engager  , 2025-09-29 13:04:51, 2025-09-29 13:24:51,                       20, interruption  , False
S0003366  , U03992 , passive_scroller, 2025-08-13 22:05:46, 2025-08-13 22:15:46,                       10, interruption  , False
S0003367  , U03209 , passive_scroller, 2025-08-31 19:05:03, 2025-08-31 19:11:03,                        7, boredom       , True
S0003368  , U04142 , binge_user      , 2026-01-27 18:19:28, 2026-01-27 19:14:28,                       55, boredom       , False
S0003369  , U02882 , trend_hopper    , 2025-03-11 19:55:51, 2025-03-11 20:10:51,                       15, fatigue       , False
S0003370  , U03715 , trend_hopper    , 2025-04-09 23:09:14, 2025-04-09 23:29:14,                       20, goal_completed, False
S0003371  , U02197 , active_engager  , 2025-07-04 20:53:01, 2025-07-04 21:10:01,                       17, goal_completed, False
S0003372  , U04461 , passive_scroller, 2025-02-11 21:01:24, 2025-02-11 21:07:24,                        6, boredom       , False
S0003373  , U03978 , active_engager  , 2025-02-23 22:34:06, 2025-02-23 23:00:06,                       31, boredom       , True
S0003374  , U03362 , binge_user      , 2025-02-19 21:20:55, 2025-02-19 23:14:55,                      114, interruption  , False
S0003375  , U00815 , passive_scroller, 2025-07-17 13:41:36, 2025-07-17 13:50:36,                        9, boredom       , False
S0003376  , U01987 , passive_scroller, 2026-01-03 21:29:52, 2026-01-03 21:40:52,                       13, boredom       , True
S0003377  , U02710 , binge_user      , 2025-08-06 21:00:58, 2025-08-06 22:54:58,                      114, interruption  , False
S0003378  , U02637 , trend_hopper    , 2025-01-10 23:47:54, 2025-01-10 23:56:54,                        9, interruption  , False
S0003379  , U00442 , trend_hopper    , 2025-08-12 23:55:42, 2025-08-13 00:00:42,                        5, interruption  , False
S0003380  , U03468 , trend_hopper    , 2026-03-15 23:18:46, 2026-03-15 23:25:46,                        8, boredom       , True
S0003381  , U00442 , trend_hopper    , 2025-08-28 21:23:16, 2025-08-28 21:35:16,                       12, goal_completed, False
S0003382  , U03620 , passive_scroller, 2025-09-06 21:13:23, 2025-09-06 21:22:23,                       10, goal_completed, True
S0003383  , U00608 , passive_scroller, 2025-06-30 22:17:23, 2025-06-30 22:27:23,                       10, fatigue       , False
S0003384  , U02692 , active_engager  , 2025-01-28 01:42:49, 2025-01-28 02:08:49,                       26, goal_completed, False
S0003385  , U03195 , passive_scroller, 2025-11-19 00:48:15, 2025-11-19 00:56:15,                        8, goal_completed, False
S0003386  , U01385 , binge_user      , 2025-01-13 23:58:04, 2025-01-14 01:12:04,                       74, goal_completed, False
S0003387  , U00394 , passive_scroller, 2025-09-17 21:38:26, 2025-09-17 21:42:26,                        4, interruption  , False
S0003388  , U04747 , trend_hopper    , 2025-12-18 23:19:45, 2025-12-18 23:39:45,                       20, fatigue       , False
S0003389  , U04400 , trend_hopper    , 2026-03-22 21:26:30, 2026-03-22 21:35:30,                       10, fatigue       , True
S0003390  , U01085 , trend_hopper    , 2026-04-26 00:08:14, 2026-04-26 00:21:14,                       15, interruption  , True
S0003391  , U00337 , active_engager  , 2025-11-19 22:39:05, 2025-11-19 22:53:05,                       14, interruption  , False
S0003392  , U00131 , trend_hopper    , 2025-10-12 22:07:23, 2025-10-12 22:12:23,                        6, interruption  , True
S0003393  , U02402 , active_engager  , 2026-02-12 08:21:22, 2026-02-12 08:59:22,                       38, fatigue       , False
S0003394  , U03658 , trend_hopper    , 2025-03-02 23:46:43, 2025-03-03 00:02:43,                       19, goal_completed, True
S0003395  , U00541 , trend_hopper    , 2026-03-04 19:45:48, 2026-03-04 20:06:48,                       21, fatigue       , False
S0003396  , U02928 , binge_user      , 2026-04-02 19:58:03, 2026-04-02 21:57:03,                      119, goal_completed, False
S0003397  , U00284 , passive_scroller, 2025-09-06 23:19:09, 2025-09-06 23:27:09,                        9, interruption  , True
S0003398  , U03788 , passive_scroller, 2025-02-13 23:34:50, 2025-02-13 23:39:50,                        5, goal_completed, False
S0003399  , U02390 , trend_hopper    , 2025-04-19 13:32:44, 2025-04-19 13:57:44,                       30, boredom       , True
S0003400  , U00161 , binge_user      , 2026-04-28 22:34:22, 2026-04-29 00:11:22,                       97, fatigue       , False
S0003401  , U04014 , passive_scroller, 2025-07-22 21:09:37, 2025-07-22 21:19:37,                       10, interruption  , False
S0003402  , U03153 , passive_scroller, 2025-12-06 00:12:58, 2025-12-06 00:16:58,                        4, fatigue       , True
S0003403  , U00221 , binge_user      , 2025-11-08 13:16:15, 2025-11-08 15:03:15,                      128, fatigue       , True
S0003404  , U02503 , active_engager  , 2025-12-18 19:36:52, 2025-12-18 20:20:52,                       44, boredom       , False
S0003405  , U02563 , active_engager  , 2026-02-11 18:27:49, 2026-02-11 19:11:49,                       44, boredom       , False
S0003406  , U01543 , trend_hopper    , 2025-08-11 23:02:26, 2025-08-11 23:27:26,                       25, interruption  , False
S0003407  , U01629 , active_engager  , 2025-12-09 21:24:38, 2025-12-09 22:03:38,                       39, fatigue       , False
S0003408  , U02209 , binge_user      , 2025-05-27 22:35:16, 2025-05-27 23:08:16,                       33, goal_completed, False
S0003409  , U01161 , passive_scroller, 2026-04-29 01:43:11, 2026-04-29 01:56:11,                       13, boredom       , False
S0003410  , U00954 , trend_hopper    , 2025-11-20 22:56:13, 2025-11-20 23:21:13,                       25, goal_completed, False
S0003411  , U00645 , active_engager  , 2025-04-15 21:55:03, 2025-04-15 22:17:03,                       22, boredom       , False
S0003412  , U00818 , passive_scroller, 2026-01-19 19:19:18, 2026-01-19 19:28:18,                        9, boredom       , False
S0003413  , U03109 , active_engager  , 2025-03-01 18:09:06, 2025-03-01 18:41:06,                       38, boredom       , True
S0003414  , U02583 , passive_scroller, 2026-01-15 22:59:25, 2026-01-15 23:05:25,                        6, fatigue       , False
S0003415  , U02547 , passive_scroller, 2025-06-09 00:48:40, 2025-06-09 01:02:40,                       14, goal_completed, False
S0003416  , U04973 , trend_hopper    , 2025-01-03 23:25:21, 2025-01-03 23:32:21,                        7, fatigue       , False
S0003417  , U01273 , trend_hopper    , 2025-01-14 19:37:16, 2025-01-14 19:59:16,                       22, boredom       , False
S0003418  , U00056 , passive_scroller, 2025-07-08 22:38:06, 2025-07-08 22:47:06,                        9, goal_completed, False
S0003419  , U04091 , passive_scroller, 2026-01-22 23:55:23, 2026-01-23 00:09:23,                       14, goal_completed, False
S0003420  , U00691 , passive_scroller, 2026-01-06 22:41:33, 2026-01-06 22:48:33,                        7, goal_completed, False
S0003421  , U03012 , binge_user      , 2025-10-05 00:56:11, 2025-10-05 02:29:11,                      111, goal_completed, True
S0003422  , U02940 , binge_user      , 2025-01-17 22:19:20, 2025-01-17 23:08:20,                       49, fatigue       , False
S0003423  , U02968 , trend_hopper    , 2025-03-23 21:18:32, 2025-03-23 21:39:32,                       25, goal_completed, True
S0003424  , U02886 , passive_scroller, 2025-02-26 13:10:34, 2025-02-26 13:24:34,                       14, boredom       , False
S0003425  , U00045 , active_engager  , 2025-10-28 19:57:41, 2025-10-28 20:11:41,                       14, fatigue       , False
S0003426  , U04750 , binge_user      , 2025-05-14 20:16:11, 2025-05-14 20:51:11,                       35, goal_completed, False
S0003427  , U03455 , active_engager  , 2026-01-22 21:45:27, 2026-01-22 22:28:27,                       43, interruption  , False
S0003428  , U02221 , trend_hopper    , 2025-10-01 21:27:51, 2025-10-01 21:46:51,                       19, interruption  , False
S0003429  , U04337 , active_engager  , 2025-05-17 08:25:24, 2025-05-17 09:00:24,                       42, fatigue       , True
S0003430  , U03820 , trend_hopper    , 2025-10-21 22:03:37, 2025-10-21 22:15:37,                       12, boredom       , False
S0003431  , U01443 , passive_scroller, 2025-09-28 20:44:15, 2025-09-28 20:54:15,                       12, boredom       , True
S0003432  , U04318 , active_engager  , 2026-03-05 00:58:34, 2026-03-05 01:34:34,                       36, fatigue       , False
S0003433  , U01156 , active_engager  , 2025-04-01 19:09:43, 2025-04-01 19:22:43,                       13, boredom       , False
S0003434  , U02071 , active_engager  , 2025-10-15 08:00:22, 2025-10-15 08:40:22,                       40, fatigue       , False
S0003435  , U02042 , binge_user      , 2026-04-04 00:52:21, 2026-04-04 01:48:21,                       67, goal_completed, True
S0003436  , U02908 , binge_user      , 2025-08-08 18:26:54, 2025-08-08 20:13:54,                      107, boredom       , False
S0003437  , U01017 , binge_user      , 2025-05-07 19:39:55, 2025-05-07 20:48:55,                       69, fatigue       , False
S0003438  , U04252 , trend_hopper    , 2025-10-07 22:16:52, 2025-10-07 22:26:52,                       10, interruption  , False
S0003439  , U01456 , trend_hopper    , 2025-12-29 23:25:17, 2025-12-29 23:49:17,                       24, goal_completed, False
S0003440  , U03208 , binge_user      , 2026-01-24 21:50:46, 2026-01-24 23:40:46,                      132, goal_completed, True
S0003441  , U03911 , passive_scroller, 2025-07-11 09:19:53, 2025-07-11 09:30:53,                       11, fatigue       , False
S0003442  , U02829 , binge_user      , 2025-09-20 22:34:02, 2025-09-20 23:37:02,                       75, interruption  , True
S0003443  , U02046 , binge_user      , 2025-02-14 22:39:15, 2025-02-14 23:20:15,                       41, interruption  , False
S0003444  , U01051 , active_engager  , 2026-04-02 21:57:47, 2026-04-02 22:29:47,                       32, goal_completed, False
S0003445  , U02100 , trend_hopper    , 2025-06-10 21:32:39, 2025-06-10 21:57:39,                       25, interruption  , False
